MaterialID,Topic
33,http://dbpedia.org/resource/Soen
33,http://dbpedia.org/resource/Moodle
33,http://dbpedia.org/resource/Software_maintenance
33,http://dbpedia.org/resource/Software_design_pattern
33,http://dbpedia.org/resource/Software_development
33,http://dbpedia.org/resource/Anti-pattern
33,http://dbpedia.org/resource/Java_virtual_machine
33,http://dbpedia.org/resource/Glenn_L._Martin_Company
33,http://dbpedia.org/resource/Henry_Weed_Fowler
33,http://dbpedia.org/resource/Target_Corporation
33,http://dbpedia.org/resource/Binary_large_object
33,http://dbpedia.org/resource/Git
33,http://dbpedia.org/resource/IBM_PC_compatible
33,http://dbpedia.org/resource/Eclipse_(software)
33,http://dbpedia.org/resource/Concordia_University
33,http://dbpedia.org/resource/Final_Fantasy
33,http://dbpedia.org/resource/File_system
33,http://dbpedia.org/resource/Apache_Maven
33,http://dbpedia.org/resource/Amplitude_modulation
33,http://dbpedia.org/resource/File_folder
33,http://dbpedia.org/resource/OneDrive
33,http://dbpedia.org/resource/Build_(developer_conference)
33,http://dbpedia.org/resource/Microsoft_Windows
33,http://dbpedia.org/resource/XML
33,http://dbpedia.org/resource/Javac
34,http://dbpedia.org/resource/Soen
34,http://dbpedia.org/resource/Software_maintenance
34,http://dbpedia.org/resource/Technical_debt
34,http://dbpedia.org/resource/Extreme_programming
34,http://dbpedia.org/resource/Anti-pattern
34,http://dbpedia.org/resource/Hinder
34,http://dbpedia.org/resource/Software_evolution
34,http://dbpedia.org/resource/County_of_Moha
34,http://dbpedia.org/resource/Binary_large_object
34,http://dbpedia.org/resource/Software_design
34,http://dbpedia.org/resource/Static_program_analysis
34,http://dbpedia.org/resource/Test_automation
34,http://dbpedia.org/resource/Unit_testing
34,http://dbpedia.org/resource/Gene_expression
34,http://dbpedia.org/resource/Size_Small
34,http://dbpedia.org/resource/Inheritance_(object-oriented_programming)
34,http://dbpedia.org/resource/Ableton
34,http://dbpedia.org/resource/Abstract_type
34,http://dbpedia.org/resource/Software_quality
34,http://dbpedia.org/resource/Iterative_and_incremental_development
34,http://dbpedia.org/resource/Software_design_pattern
34,http://dbpedia.org/resource/Associação_Desportiva_Classista_Intelli
34,http://dbpedia.org/resource/JUnit
34,http://dbpedia.org/resource/Code_review
34,http://dbpedia.org/resource/Glenn_L._Martin_Company
34,http://dbpedia.org/resource/A_Dictionary_of_Modern_English_Usage
34,http://dbpedia.org/resource/Kent_Beck
34,http://dbpedia.org/resource/County_of_Brant
34,http://dbpedia.org/resource/William_Opdyke
34,http://dbpedia.org/resource/Don_Roberts_(politician)
34,http://dbpedia.org/resource/Addison-Wesley
34,http://dbpedia.org/resource/G0_phase
34,http://dbpedia.org/resource/METRIC
34,http://dbpedia.org/resource/World_Meteorological_Organization
37,http://dbpedia.org/resource/Gina_Cody
37,http://dbpedia.org/resource/Computer_science
37,http://dbpedia.org/resource/Software_engineering
37,http://dbpedia.org/resource/Main_Page
37,http://dbpedia.org/resource/Soen
37,http://dbpedia.org/resource/Software_design_pattern
37,http://dbpedia.org/resource/Open-source_software
37,http://dbpedia.org/resource/JUnit
37,http://dbpedia.org/resource/Google_Drive
37,http://dbpedia.org/resource/JAR_(file_format)
37,http://dbpedia.org/resource/Class_diagram
37,http://dbpedia.org/resource/PDF
39,http://dbpedia.org/resource/Unified_Modeling_Language
39,http://dbpedia.org/resource/Automated_teller_machine
40,http://dbpedia.org/resource/Software_architecture
40,http://dbpedia.org/resource/Unified_Modeling_Language
40,http://dbpedia.org/resource/Soen
40,http://dbpedia.org/resource/Moodle
40,http://dbpedia.org/resource/Automated_teller_machine
40,http://dbpedia.org/resource/Application_software
40,http://dbpedia.org/resource/ATM_card
40,http://dbpedia.org/resource/Personal_identification_number
40,http://dbpedia.org/resource/Use_case
40,http://dbpedia.org/resource/Ink
40,http://dbpedia.org/resource/Firmware
40,http://dbpedia.org/resource/Sequence_diagram
40,http://dbpedia.org/resource/Credit_card
40,http://dbpedia.org/resource/Financial_institution
40,http://dbpedia.org/resource/Test_Act
40,http://dbpedia.org/resource/Activity_diagram
40,http://dbpedia.org/resource/Disk_partitioning
40,http://dbpedia.org/resource/Swim_lane
40,http://dbpedia.org/resource/Document_management_system
41,http://dbpedia.org/resource/Soen
41,http://dbpedia.org/resource/Rodrigo_Sperafico
41,http://dbpedia.org/resource/Object-oriented_programming
41,http://dbpedia.org/resource/Computer_graphics
41,http://dbpedia.org/resource/Circle
41,http://dbpedia.org/resource/Inheritance_(object-oriented_programming)
41,http://dbpedia.org/resource/Parametric_polymorphism
41,http://dbpedia.org/resource/Single_responsibility_principle
41,http://dbpedia.org/resource/Logic
41,http://dbpedia.org/resource/Public_interface
41,http://dbpedia.org/resource/Fragile_base_class
41,http://dbpedia.org/resource/Barbara_Liskov
41,http://dbpedia.org/resource/Liskov_substitution_principle
41,http://dbpedia.org/resource/Board_game
41,http://dbpedia.org/resource/Dimension
41,http://dbpedia.org/resource/World_War_II
41,http://dbpedia.org/resource/Don't_repeat_yourself
41,http://dbpedia.org/resource/Dog
41,http://dbpedia.org/resource/Mobile_app
41,http://dbpedia.org/resource/Duplicate_code
41,http://dbpedia.org/resource/Smart_device
41,http://dbpedia.org/resource/Qian_Zhijun
41,http://dbpedia.org/resource/Software_architecture
41,http://dbpedia.org/resource/Jones_&_Bartlett_Learning
41,http://dbpedia.org/resource/Norman_Newell
41,http://dbpedia.org/resource/Head_First_(Goldfrapp_album)
41,http://dbpedia.org/resource/O'Reilly_Media
41,http://dbpedia.org/resource/Just_Because_(Nelstone's_Hawaiians_song)
41,http://dbpedia.org/resource/Iranian_rial
41,http://dbpedia.org/resource/0O
41,http://dbpedia.org/resource/Ans
42,http://dbpedia.org/resource/Soen
42,http://dbpedia.org/resource/Rodrigo_Sperafico
42,http://dbpedia.org/resource/Software_architecture
42,http://dbpedia.org/resource/Object-oriented_programming
42,http://dbpedia.org/resource/Object-oriented_analysis_and_design
42,http://dbpedia.org/resource/Java_virtual_machine
42,http://dbpedia.org/resource/Software_engineering
42,http://dbpedia.org/resource/Lipid_polymorphism
42,http://dbpedia.org/resource/Functional_specification
42,http://dbpedia.org/resource/Include_directive
42,http://dbpedia.org/resource/Fragile_base_class
42,http://dbpedia.org/resource/Ignition_timing
42,http://dbpedia.org/resource/Throttle_position_sensor
42,http://dbpedia.org/resource/Cruise_control
42,http://dbpedia.org/resource/Kevin_Sydney
42,http://dbpedia.org/resource/Public_interface
42,http://dbpedia.org/resource/Special_forces
42,http://dbpedia.org/resource/Construction
42,http://dbpedia.org/resource/Destructor_(computer_programming)
42,http://dbpedia.org/resource/Class_diagram
42,http://dbpedia.org/resource/Relational_database
42,http://dbpedia.org/resource/Business_logic
42,http://dbpedia.org/resource/Unified_Modeling_Language
42,http://dbpedia.org/resource/Arrowhead
42,http://dbpedia.org/resource/DASHED
42,http://dbpedia.org/resource/Abstract_type
42,http://dbpedia.org/resource/HTTP_cookie
42,http://dbpedia.org/resource/Memory_management
42,http://dbpedia.org/resource/Imagine_Software
42,http://dbpedia.org/resource/Strategy_video_game
42,http://dbpedia.org/resource/Compile_time
42,http://dbpedia.org/resource/Sword
42,http://dbpedia.org/resource/Multiplicity_(film)
42,http://dbpedia.org/resource/Function_pointer
42,http://dbpedia.org/resource/Navigability
42,http://dbpedia.org/resource/Boolean_data_type
42,http://dbpedia.org/resource/Integer
42,http://dbpedia.org/resource/General_officer
42,http://dbpedia.org/resource/Inheritance_(object-oriented_programming)
42,http://dbpedia.org/resource/Is-a
42,http://dbpedia.org/resource/Internal_Revenue_Service
42,http://dbpedia.org/resource/Floating-point_arithmetic
42,http://dbpedia.org/resource/Parametric_polymorphism
42,http://dbpedia.org/resource/Ficus
42,http://dbpedia.org/resource/American_English
42,http://dbpedia.org/resource/Code_reuse
42,http://dbpedia.org/resource/Computer_program
42,http://dbpedia.org/resource/Concurrent_computing
42,http://dbpedia.org/resource/Qian_Zhijun
42,http://dbpedia.org/resource/Jones_&_Bartlett_Learning
42,http://dbpedia.org/resource/Norman_Newell
42,http://dbpedia.org/resource/Head_First_(Goldfrapp_album)
42,http://dbpedia.org/resource/O'Reilly_Media
42,http://dbpedia.org/resource/Langauge
42,http://dbpedia.org/resource/Obec
43,http://dbpedia.org/resource/Soen
43,http://dbpedia.org/resource/Rodrigo_Sperafico
43,http://dbpedia.org/resource/Pan_American_Health_Organization
43,http://dbpedia.org/resource/Online_shopping
43,http://dbpedia.org/resource/Shopping_cart_software
43,http://dbpedia.org/resource/Credit_card
43,http://dbpedia.org/resource/World_Wide_Web
43,http://dbpedia.org/resource/Interaction
43,http://dbpedia.org/resource/Object-oriented_programming
43,http://dbpedia.org/resource/Boolean_algebra
43,http://dbpedia.org/resource/Use_case
43,http://dbpedia.org/resource/Use_case_diagram
43,http://dbpedia.org/resource/Log_file
43,http://dbpedia.org/resource/Sequence_diagram
43,http://dbpedia.org/resource/Cyclic_redundancy_check
43,http://dbpedia.org/resource/Class_diagram
43,http://dbpedia.org/resource/Unified_Modeling_Language
43,http://dbpedia.org/resource/Congressional_Research_Service
43,http://dbpedia.org/resource/Database
43,http://dbpedia.org/resource/Web_browser
43,http://dbpedia.org/resource/The_Collaborator_(Mirza_Waheed_novel)
43,http://dbpedia.org/resource/Primitive_wrapper_class_in_Java
43,http://dbpedia.org/resource/Concurrency_(computer_science)
43,http://dbpedia.org/resource/State_diagram
43,http://dbpedia.org/resource/BDSM
43,http://dbpedia.org/resource/Form_(HTML)
43,http://dbpedia.org/resource/Public_interface
43,http://dbpedia.org/resource/Interaction_protocol
43,http://dbpedia.org/resource/Algorithm
43,http://dbpedia.org/resource/Destructor_(computer_programming)
43,http://dbpedia.org/resource/Hash_function
43,http://dbpedia.org/resource/Qian_Zhijun
43,http://dbpedia.org/resource/Software_architecture
43,http://dbpedia.org/resource/Jones_&_Bartlett_Learning
43,http://dbpedia.org/resource/Norman_Newell
43,http://dbpedia.org/resource/Head_First_(Goldfrapp_album)
43,http://dbpedia.org/resource/O'Reilly_Media
43,http://dbpedia.org/resource/Pennsylvania_Route_3
43,http://dbpedia.org/resource/Ajit_Pai
43,http://dbpedia.org/resource/Pwd
43,http://dbpedia.org/resource/Construction
44,http://dbpedia.org/resource/Email_client
44,http://dbpedia.org/resource/Domain_model
44,http://dbpedia.org/resource/Idiom
44,http://dbpedia.org/resource/Multiplicity_(film)
44,http://dbpedia.org/resource/Class_consciousness
45,http://dbpedia.org/resource/Domain_model
45,http://dbpedia.org/resource/Soen
45,http://dbpedia.org/resource/Moodle
45,http://dbpedia.org/resource/Email_client
45,http://dbpedia.org/resource/Gene_expression
45,http://dbpedia.org/resource/Class_consciousness
45,http://dbpedia.org/resource/Unified_Modeling_Language
45,http://dbpedia.org/resource/Prentice_Hall
46,http://dbpedia.org/resource/Soen
46,http://dbpedia.org/resource/Rodrigo_Sperafico
46,http://dbpedia.org/resource/Software_architecture
46,http://dbpedia.org/resource/Unified_Modeling_Language
46,http://dbpedia.org/resource/Software_development_process
46,http://dbpedia.org/resource/Software_design
46,http://dbpedia.org/resource/Requirements_analysis
46,http://dbpedia.org/resource/Software_engineering
46,http://dbpedia.org/resource/Quality_assurance
46,http://dbpedia.org/resource/Evolution
46,http://dbpedia.org/resource/DASHED
46,http://dbpedia.org/resource/Software_requirements_specification
46,http://dbpedia.org/resource/Software_architect
46,http://dbpedia.org/resource/Non-functional_requirement
46,http://dbpedia.org/resource/Shopping_cart
46,http://dbpedia.org/resource/Object-oriented_programming
46,http://dbpedia.org/resource/Object_Management_Group
46,http://dbpedia.org/resource/Programming_language
46,http://dbpedia.org/resource/Database
46,http://dbpedia.org/resource/Use_case
46,http://dbpedia.org/resource/Class_diagram
46,http://dbpedia.org/resource/File_system
46,http://dbpedia.org/resource/.NET_Framework
46,http://dbpedia.org/resource/Java_virtual_machine
46,http://dbpedia.org/resource/Java_Class_Library
46,http://dbpedia.org/resource/Application_programming_interface
46,http://dbpedia.org/resource/Package_diagram
46,http://dbpedia.org/resource/Deployment_diagram
46,http://dbpedia.org/resource/Web_server
46,http://dbpedia.org/resource/Application_server
46,http://dbpedia.org/resource/Communication_protocol
46,http://dbpedia.org/resource/Use_case_diagram
46,http://dbpedia.org/resource/Activity_diagram
46,http://dbpedia.org/resource/Workflow
46,http://dbpedia.org/resource/Exception_handling
46,http://dbpedia.org/resource/Business_process
46,http://dbpedia.org/resource/Sequence_diagram
46,http://dbpedia.org/resource/Message_passing
46,http://dbpedia.org/resource/Arrowhead
46,http://dbpedia.org/resource/Systems_integrator
46,http://dbpedia.org/resource/View_model
46,http://dbpedia.org/resource/User_interface
46,http://dbpedia.org/resource/The_View_(talk_show)
46,http://dbpedia.org/resource/Management
46,http://dbpedia.org/resource/Memphis_Bleek
46,http://dbpedia.org/resource/Synchronization
46,http://dbpedia.org/resource/Concurrent_computing
46,http://dbpedia.org/resource/Scalability
46,http://dbpedia.org/resource/Application_software
46,http://dbpedia.org/resource/Communication
46,http://dbpedia.org/resource/Middleware
46,http://dbpedia.org/resource/Runtime_system
46,http://dbpedia.org/resource/Fault_tolerance
46,http://dbpedia.org/resource/Screen_Snapshots
46,http://dbpedia.org/resource/Website_wireframe
46,http://dbpedia.org/resource/Qian_Zhijun
46,http://dbpedia.org/resource/Jones_&_Bartlett_Learning
46,http://dbpedia.org/resource/IEEE_Software
46,http://dbpedia.org/resource/Invoice
46,http://dbpedia.org/resource/Facebook
46,http://dbpedia.org/resource/John_Doe
46,http://dbpedia.org/resource/Friends
46,http://dbpedia.org/resource/News_Feed
46,http://dbpedia.org/resource/Lorem_ipsum
46,http://dbpedia.org/resource/Driving_under_the_influence
46,http://dbpedia.org/resource/Leo_McGarry
46,http://dbpedia.org/resource/Interaction
46,http://dbpedia.org/resource/Distributed_computing
46,http://dbpedia.org/resource/Decision_Points
46,http://dbpedia.org/resource/Anite
46,http://dbpedia.org/resource/Control_flow
47,http://dbpedia.org/resource/Soen
47,http://dbpedia.org/resource/Rodrigo_Sperafico
47,http://dbpedia.org/resource/Unified_Modeling_Language
47,http://dbpedia.org/resource/Domain_model
47,http://dbpedia.org/resource/Requirements_engineering
47,http://dbpedia.org/resource/Class_diagram
47,http://dbpedia.org/resource/Noun_phrase
47,http://dbpedia.org/resource/Quality_assurance
47,http://dbpedia.org/resource/Software_development_process
47,http://dbpedia.org/resource/Object-oriented_programming
47,http://dbpedia.org/resource/Extreme_programming
47,http://dbpedia.org/resource/Scrum_(rugby)
47,http://dbpedia.org/resource/Business_logic
47,http://dbpedia.org/resource/Visual_dictionary
47,"http://dbpedia.org/resource/The_Domain,_Sydney"
47,http://dbpedia.org/resource/Noun
47,http://dbpedia.org/resource/Credit_card
47,http://dbpedia.org/resource/Entity–relationship_model
47,http://dbpedia.org/resource/Point_of_sale
47,http://dbpedia.org/resource/Serial_number
47,http://dbpedia.org/resource/Computer_data_storage
47,http://dbpedia.org/resource/Multiplicity_(film)
47,http://dbpedia.org/resource/Verb_phrase
47,http://dbpedia.org/resource/Reflexive_pronoun
47,http://dbpedia.org/resource/Motorcycle
47,http://dbpedia.org/resource/Spa_town
47,http://dbpedia.org/resource/JPEG
47,http://dbpedia.org/resource/Traceability
47,http://dbpedia.org/resource/ArgoUML
47,http://dbpedia.org/resource/IBM
47,http://dbpedia.org/resource/Microsoft_Visio
47,http://dbpedia.org/resource/User_story
47,http://dbpedia.org/resource/Chichester
47,http://dbpedia.org/resource/England
47,http://dbpedia.org/resource/Hoboken_catalogue
47,http://dbpedia.org/resource/Wiley-Blackwell
47,http://dbpedia.org/resource/International_Standard_Book_Number
47,http://dbpedia.org/resource/Glenn_L._Martin_Company
47,http://dbpedia.org/resource/A_Dictionary_of_Modern_English_Usage
47,http://dbpedia.org/resource/Addison-Wesley
47,http://dbpedia.org/resource/Craig_Larman
47,http://dbpedia.org/resource/Prentice_Hall
47,"http://dbpedia.org/resource/Tual,_Maluku"
47,http://dbpedia.org/resource/Toyota_Electronic_Modulated_Suspension
47,http://dbpedia.org/resource/Use_case
47,http://dbpedia.org/resource/Infrastructure_for_Spatial_Information_in_the_European_Community
47,http://dbpedia.org/resource/TASCAM
47,http://dbpedia.org/resource/Inheritance_(object-oriented_programming)
47,http://dbpedia.org/resource/Dev_Alahan
47,http://dbpedia.org/resource/Test_Act
48,http://dbpedia.org/resource/Soen
48,http://dbpedia.org/resource/Rodrigo_Sperafico
48,http://dbpedia.org/resource/Software_architecture
48,http://dbpedia.org/resource/Qian_Zhijun
48,http://dbpedia.org/resource/Greater_Sudbury
48,http://dbpedia.org/resource/Non-functional_requirement
48,http://dbpedia.org/resource/Software_architect
48,http://dbpedia.org/resource/Software_design
48,http://dbpedia.org/resource/Software_requirements_specification
48,http://dbpedia.org/resource/Software_design_description
48,http://dbpedia.org/resource/Programming_language
48,http://dbpedia.org/resource/Debugging
48,http://dbpedia.org/resource/Software_development_process
48,http://dbpedia.org/resource/Requirements_analysis
48,http://dbpedia.org/resource/Software_development
48,http://dbpedia.org/resource/Quality_assurance
48,http://dbpedia.org/resource/Evolution
48,http://dbpedia.org/resource/DASHED
48,http://dbpedia.org/resource/Institute_of_Electrical_and_Electronics_Engineers
48,http://dbpedia.org/resource/User_interface
48,http://dbpedia.org/resource/Usability
48,http://dbpedia.org/resource/Testability
48,http://dbpedia.org/resource/Maintainability
48,http://dbpedia.org/resource/Scalability
48,http://dbpedia.org/resource/The_Actual_(band)
48,http://dbpedia.org/resource/Software_evolution
48,http://dbpedia.org/resource/Business_logic
48,http://dbpedia.org/resource/Logic_gate
48,http://dbpedia.org/resource/Systems_architecture
48,http://dbpedia.org/resource/Garlan
48,http://dbpedia.org/resource/Loose_coupling
48,http://dbpedia.org/resource/Control_flow
48,http://dbpedia.org/resource/Orchestration
48,http://dbpedia.org/resource/Software_design_pattern
48,http://dbpedia.org/resource/Communication
48,http://dbpedia.org/resource/Filtration
48,http://dbpedia.org/resource/Subroutine
48,http://dbpedia.org/resource/ASP.NET_MVC
48,http://dbpedia.org/resource/Component-based_software_engineering
48,http://dbpedia.org/resource/Service-oriented_architecture
48,http://dbpedia.org/resource/Service_life
48,http://dbpedia.org/resource/Hash_table
48,http://dbpedia.org/resource/Java_virtual_machine
48,http://dbpedia.org/resource/Buffer_overflow
48,http://dbpedia.org/resource/C_(programming_language)
48,http://dbpedia.org/resource/Web_server
48,http://dbpedia.org/resource/Consistency
48,http://dbpedia.org/resource/Abstract_data_type
48,http://dbpedia.org/resource/Ultralight_aviation
49,http://dbpedia.org/resource/Software_architecture
49,http://dbpedia.org/resource/Software_design_pattern
49,http://dbpedia.org/resource/Soen
49,http://dbpedia.org/resource/Moodle
49,http://dbpedia.org/resource/Target_Corporation
49,http://dbpedia.org/resource/ASP.NET_MVC
49,http://dbpedia.org/resource/Unified_Modeling_Language
49,http://dbpedia.org/resource/Class_diagram
49,http://dbpedia.org/resource/Creational_pattern
49,http://dbpedia.org/resource/Factory_method_pattern
49,http://dbpedia.org/resource/Structural_pattern
49,http://dbpedia.org/resource/Decorator_pattern
49,http://dbpedia.org/resource/Behavioral_pattern
50,http://dbpedia.org/resource/Soen
50,http://dbpedia.org/resource/Software_design_pattern
50,http://dbpedia.org/resource/Adapter_pattern
50,http://dbpedia.org/resource/Decorator_pattern
50,http://dbpedia.org/resource/Interoperability
50,http://dbpedia.org/resource/Abstract_type
50,http://dbpedia.org/resource/Flyweight
50,http://dbpedia.org/resource/Bridge
50,http://dbpedia.org/resource/Memory_management
50,http://dbpedia.org/resource/Target_Corporation
50,http://dbpedia.org/resource/Domain-specific_language
50,http://dbpedia.org/resource/Turkey_as_food
50,http://dbpedia.org/resource/Public_interface
50,http://dbpedia.org/resource/Duck
50,http://dbpedia.org/resource/Turkey
50,http://dbpedia.org/resource/Jimmy_Gobble
50,http://dbpedia.org/resource/Multiple_inheritance
50,http://dbpedia.org/resource/Java_virtual_machine
50,http://dbpedia.org/resource/Coffee
50,http://dbpedia.org/resource/Milk
50,http://dbpedia.org/resource/Caffè_mocha
50,http://dbpedia.org/resource/Mocha_Uson
50,http://dbpedia.org/resource/Expresso_(newspaper)
50,http://dbpedia.org/resource/Whip
50,http://dbpedia.org/resource/Erich_Gamma
50,http://dbpedia.org/resource/Design_Patterns
50,http://dbpedia.org/resource/Ralph_Johnson_(musician)
50,http://dbpedia.org/resource/John_Vlissides
50,http://dbpedia.org/resource/United_States
50,http://dbpedia.org/resource/Ultralight_aviation
50,http://dbpedia.org/resource/Bévéra
50,http://dbpedia.org/resource/Cave
50,http://dbpedia.org/resource/Supernova
50,http://dbpedia.org/resource/Asteroid_family
50,http://dbpedia.org/resource/Tipi
51,http://dbpedia.org/resource/Soen
51,http://dbpedia.org/resource/Software_design_pattern
51,http://dbpedia.org/resource/Christopher_Moltisanti
51,http://dbpedia.org/resource/Alexander_the_Great
51,http://dbpedia.org/resource/A_Pattern_Language
51,http://dbpedia.org/resource/Source_(game_engine)
51,http://dbpedia.org/resource/Door
51,http://dbpedia.org/resource/Bulldozer
51,http://dbpedia.org/resource/Abstract_and_concrete
51,http://dbpedia.org/resource/General_officer
51,http://dbpedia.org/resource/Software_engineering
51,http://dbpedia.org/resource/Object-oriented_programming
51,http://dbpedia.org/resource/Erich_Gamma
51,http://dbpedia.org/resource/Design_Patterns
51,http://dbpedia.org/resource/Ralph_Johnson_(musician)
51,http://dbpedia.org/resource/Enterprise_architecture
51,http://dbpedia.org/resource/Functional_programming
51,http://dbpedia.org/resource/Service-oriented_architecture
51,http://dbpedia.org/resource/Persian_language
51,http://dbpedia.org/resource/Hafez
51,http://dbpedia.org/resource/Shiraz
51,http://dbpedia.org/resource/Iran
51,http://dbpedia.org/resource/Object_lifetime
51,http://dbpedia.org/resource/Abstract_factory_pattern
51,http://dbpedia.org/resource/Singleton_pattern
51,http://dbpedia.org/resource/Flyweight
51,http://dbpedia.org/resource/Communication
51,http://dbpedia.org/resource/Iterator
51,http://dbpedia.org/resource/Web_archiving
51,http://dbpedia.org/resource/Template_method_pattern
51,http://dbpedia.org/resource/Strategy_pattern
51,http://dbpedia.org/resource/Fragile_base_class
51,http://dbpedia.org/resource/Elastomer
51,http://dbpedia.org/resource/Software_bug
51,http://dbpedia.org/resource/Don't_repeat_yourself
51,http://dbpedia.org/resource/Rubber_duck
51,http://dbpedia.org/resource/Abstract_type
51,http://dbpedia.org/resource/Public_interface
51,http://dbpedia.org/resource/Mallard
51,http://dbpedia.org/resource/Silver_bullet
51,http://dbpedia.org/resource/Magic_in_fiction
51,http://dbpedia.org/resource/Bullet
51,http://dbpedia.org/resource/Visual_design_elements_and_principles
51,http://dbpedia.org/resource/KISS_principle
51,http://dbpedia.org/resource/Sara_Ishikawa
51,http://dbpedia.org/resource/Murray_Silverstein
51,http://dbpedia.org/resource/Max_Jacobson
51,http://dbpedia.org/resource/Ingrid_of_Sweden
51,http://dbpedia.org/resource/Oxford_University_Press
51,http://dbpedia.org/resource/New_York_City
51,http://dbpedia.org/resource/Timeless_Records
51,http://dbpedia.org/resource/International_Standard_Book_Number
51,http://dbpedia.org/resource/John_Vlissides
51,http://dbpedia.org/resource/O'Reilly_Media
51,http://dbpedia.org/resource/Source_code
51,http://dbpedia.org/resource/Plymouth_Prowler
51,http://dbpedia.org/resource/Old_Testament
51,http://dbpedia.org/resource/Duck
51,http://dbpedia.org/resource/Cave
51,http://dbpedia.org/resource/Yoke_lutes
51,http://dbpedia.org/resource/Flying_Ducks
51,http://dbpedia.org/resource/Engraving
51,http://dbpedia.org/resource/Array_data_structure
51,http://dbpedia.org/resource/Lard
51,http://dbpedia.org/resource/Algorithm
51,http://dbpedia.org/resource/Integer
51,http://dbpedia.org/resource/Orne
51,http://dbpedia.org/resource/Smoothness
51,http://dbpedia.org/resource/Water
52,http://dbpedia.org/resource/Soen
52,http://dbpedia.org/resource/ASP.NET_MVC
52,http://dbpedia.org/resource/Observer_pattern
52,http://dbpedia.org/resource/Model–view–controller
52,http://dbpedia.org/resource/Software_architecture
52,http://dbpedia.org/resource/PARC_(company)
52,http://dbpedia.org/resource/Programming_language
52,http://dbpedia.org/resource/Event-driven_programming
52,http://dbpedia.org/resource/Enterprise_resource_planning
52,http://dbpedia.org/resource/Graphical_user_interface
52,http://dbpedia.org/resource/The_View_(talk_show)
52,http://dbpedia.org/resource/Scrolling
52,http://dbpedia.org/resource/Library
52,http://dbpedia.org/resource/Geoff_Useless
52,http://dbpedia.org/resource/Human–computer_interaction
52,http://dbpedia.org/resource/SD_card
52,http://dbpedia.org/resource/Data_model
52,http://dbpedia.org/resource/Browser_extension
52,http://dbpedia.org/resource/Database
52,http://dbpedia.org/resource/Robotics
52,http://dbpedia.org/resource/Air_traffic_control
52,http://dbpedia.org/resource/Business_logic
52,http://dbpedia.org/resource/Software_design_pattern
52,http://dbpedia.org/resource/Unified_Modeling_Language
52,http://dbpedia.org/resource/Abstract_type
52,http://dbpedia.org/resource/Visual_design_elements_and_principles
52,http://dbpedia.org/resource/Public_interface
52,http://dbpedia.org/resource/Volt
52,http://dbpedia.org/resource/Baud
52,http://dbpedia.org/resource/Erich_Gamma
52,http://dbpedia.org/resource/Design_Patterns
52,http://dbpedia.org/resource/Ralph_Johnson_(musician)
52,http://dbpedia.org/resource/John_Vlissides
52,http://dbpedia.org/resource/Addison-Wesley
52,http://dbpedia.org/resource/Eric_Freeman_(cricketer)
52,http://dbpedia.org/resource/Empress_Elisabeth_of_Austria
52,http://dbpedia.org/resource/Eleanor_Robson
52,http://dbpedia.org/resource/Head_First_(Goldfrapp_album)
52,http://dbpedia.org/resource/O'Reilly_Media
52,http://dbpedia.org/resource/Source_code
52,http://dbpedia.org/resource/Apache_Struts_2
52,http://dbpedia.org/resource/Open-source_software
52,http://dbpedia.org/resource/Java_virtual_machine
52,http://dbpedia.org/resource/AJAX_Football_Club
52,http://dbpedia.org/resource/JSON
52,http://dbpedia.org/resource/Operating_Thetan
52,http://dbpedia.org/resource/Minbar
54,http://dbpedia.org/resource/Software_architecture
54,http://dbpedia.org/resource/Object-oriented_design
54,http://dbpedia.org/resource/Soen
54,http://dbpedia.org/resource/Object-oriented_programming
54,http://dbpedia.org/resource/Moodle
54,http://dbpedia.org/resource/Montreal
54,http://dbpedia.org/resource/Rapid_transit
54,http://dbpedia.org/resource/Java_virtual_machine
54,http://dbpedia.org/resource/File_format
54,http://dbpedia.org/resource/Angrignon_station
54,http://dbpedia.org/resource/Monk
54,http://dbpedia.org/resource/Jolicoeur_station
54,http://dbpedia.org/resource/Verdun_station
54,http://dbpedia.org/resource/Green_Line_Coaches
54,http://dbpedia.org/resource/Orange_S.A.
54,http://dbpedia.org/resource/Snowdon_station
54,http://dbpedia.org/resource/Villa-Maria_station
54,"http://dbpedia.org/resource/Saint-Henri,_Montreal"
54,http://dbpedia.org/resource/Lionel-Groulx_station
54,http://dbpedia.org/resource/Atwater_station
54,http://dbpedia.org/resource/Concordia_University
55,http://dbpedia.org/resource/Soen
55,http://dbpedia.org/resource/Unit_testing
55,http://dbpedia.org/resource/Software_testing
55,http://dbpedia.org/resource/Test-driven_development
55,http://dbpedia.org/resource/JUnit
55,http://dbpedia.org/resource/Memphis_Bleek
55,http://dbpedia.org/resource/Debugging
55,http://dbpedia.org/resource/Test_case
55,http://dbpedia.org/resource/Edsger_W._Dijkstra
55,http://dbpedia.org/resource/Integration_testing
55,http://dbpedia.org/resource/Acceptance_testing
55,http://dbpedia.org/resource/Installation_testing
55,http://dbpedia.org/resource/Computer_program
55,http://dbpedia.org/resource/Kent_Beck
55,http://dbpedia.org/resource/Regression_testing
55,http://dbpedia.org/resource/Usability
55,http://dbpedia.org/resource/Application_programming_interface
55,http://dbpedia.org/resource/Test_automation
55,http://dbpedia.org/resource/Test_Template_Framework
55,http://dbpedia.org/resource/Build_automation
